"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004455.17",1622.2072030547,-0.123145064247322,0.140113396964621,-0.878895715292786,0.379457822076716,0.999471434321522
"ENSG00000004468.13",2605.45108172912,1.06980694404364,1.60980240163419,0.664557925219659,0.506333288049279,0.999471434321522
"ENSG00000004478.8",862.830359714173,0.0710760917571954,0.273173638156069,0.260186496167644,0.794719920144439,0.999471434321522
"ENSG00000004487.17",1425.9070611635,0.0174669227683898,0.165969736685697,0.105241612821665,0.916184091785566,0.999471434321522
"ENSG00000004534.15",2034.60394357613,0.283619144234686,0.274932298590017,1.03159630821558,0.302261270578336,0.999471434321522
"ENSG00000004660.15",115.568869679455,-0.280916825784777,0.550944176766567,-0.509882557309976,0.610133742699995,0.999471434321522
"ENSG00000004700.16",1073.90080427113,0.383628179554055,0.258692419101844,1.48295099209315,0.138087432014017,0.962821535949705
"ENSG00000004766.17",424.211235272404,-0.0160529594470637,0.168905796806279,-0.0950409029802279,0.924282338065909,0.999471434321522
"ENSG00000004776.13",1813.28216270261,0.790276158478481,1.711792552061,0.46166584702509,0.644320966420204,0.999471434321522
"ENSG00000004777.18",162.448678807708,-0.0641115258491557,0.471766117224691,-0.135896842754014,0.891902831438923,0.999471434321522
"ENSG00000004779.10",386.543221143428,-0.422408232160113,0.251671575308085,-1.67841056997803,0.0932669755655321,0.930679621678202
"ENSG00000004799.8",2077.7435561531,0.974756408410787,1.50234550402758,0.648823060872218,0.516452749919708,0.999471434321522
"ENSG00000004838.14",5.85065963594089,1.03637869582133,0.874676732922454,1.1848705433819,0.236068635601061,0.999471434321522
"ENSG00000004864.14",285.01585709808,-0.297778301656589,0.298515186784102,-0.997531498697097,0.318506592407187,0.999471434321522
"ENSG00000004866.21",515.560229351407,-0.386876875550156,0.282500482300724,-1.36947332761833,0.170851366693331,0.979912592133026
"ENSG00000004897.12",1748.58508434817,0.255488946770669,0.213998620563672,1.19388127875643,0.2325244117045,0.999471434321522
"ENSG00000004961.15",701.322463307763,0.281695990353794,0.216275136363953,1.30248901972601,0.192749269116249,0.981187214585659
"ENSG00000004975.12",1273.65201979421,-0.186640063791342,0.460392241659522,-0.405393590297227,0.685188221729644,0.999471434321522
"ENSG00000005007.13",2856.96247627922,0.289979328811555,0.196115995145737,1.47861131161722,0.139244227760879,0.962821535949705
"ENSG00000005020.13",369.620711010033,0.419426062237423,0.539535854635632,0.777383112973422,0.436932772544576,0.999471434321522
"ENSG00000005022.6",1299.4241492069,-0.30106756370431,0.259204024963908,-1.16150805816473,0.245435348078945,0.999471434321522
"ENSG00000005059.16",382.175687039582,-0.395240522812805,0.56212227576619,-0.703121971592532,0.481979740651049,0.999471434321522
"ENSG00000005075.15",539.621878652032,0.255638844993969,0.209370971744292,1.2209851387908,0.222091646651641,0.995518558436188
"ENSG00000005100.13",523.344735927755,0.165842446915577,0.147923975476483,1.12113297645886,0.262231263727849,0.999471434321522
"ENSG00000005102.14",47.3701313137176,-0.50789048055259,1.89978040535439,-0.267341677554489,0.789206100080076,0.999471434321522
"ENSG00000005108.16",5.8889655348491,-0.560995431929847,1.34252021226038,-0.417867401031758,0.676044068027537,0.999471434321522
"ENSG00000005156.12",349.656889220898,-0.150290960516791,0.213519969610434,-0.7038730887373,0.481511811979701,0.999471434321522
"ENSG00000005175.10",452.571324917357,0.531515384302615,0.253651006388888,2.09545939466022,0.0361301744215136,0.782435964207026
