"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005187.12",9.47247611652846,-0.0558894427983475,1.35167886913219,-0.0413481663985986,0.967018334646107,0.999905888851914
"ENSG00000005189.19",41.3485857669272,0.305428558308484,0.395079783399085,0.773080707093429,0.439474618206336,0.999905888851914
"ENSG00000005194.15",424.619892177571,-0.193049979708966,0.255390418514234,-0.755901418824005,0.449708303229765,0.999905888851914
"ENSG00000005206.17",969.545052899424,-0.162927786465908,0.328762247125165,-0.495579367432292,0.620191212760894,0.999905888851914
"ENSG00000005238.20",530.537506357255,0.0109657868646765,0.316425172138331,0.0346552291986512,0.972354661387794,0.999905888851914
"ENSG00000005243.10",379.483035728066,0.109222793181961,0.579192370213474,0.188577748601392,0.85042377393266,0.999905888851914
"ENSG00000005249.13",582.878153437034,0.836396488801017,0.591451877646496,1.41414123517403,0.157320438000772,0.999905888851914
"ENSG00000005302.19",848.913864302483,0.108508740642952,0.262604880868194,0.413201537931104,0.679458961445699,0.999905888851914
"ENSG00000005339.15",4259.97215895295,-0.00835498888382588,0.244965706061284,-0.0341067695481248,0.972792010308466,0.999905888851914
"ENSG00000005379.17",147.583861638569,-0.200448724800714,0.536840790950965,-0.373385793664518,0.708861331251374,0.999905888851914
"ENSG00000005436.14",291.5755632583,-0.0435992657699611,0.212499215360982,-0.205173772975571,0.837436359673485,0.999905888851914
"ENSG00000005448.17",147.101912304507,-0.143195336978805,0.398795074221789,-0.359069974117,0.719542742987359,0.999905888851914
"ENSG00000005469.12",392.348450761316,-0.655914868661717,0.485120809474555,-1.35206500288485,0.176354521701812,0.999905888851914
"ENSG00000005471.18",12.3305618150546,-1.39699268512255,1.63318632555581,-0.855378632102571,0.392341569056322,0.999905888851914
"ENSG00000005483.21",2452.30781607158,0.127115313668428,0.297000888702209,0.427996408441327,0.6686537352307,0.999905888851914
"ENSG00000005486.17",1014.38539054327,-0.187670828668942,0.277234950398705,-0.676937840625949,0.498445393825952,0.999905888851914
"ENSG00000005513.10",10.265946097503,0.511510618917307,1.68904278149812,0.302840534603638,0.762011390881248,0.999905888851914
"ENSG00000005700.15",1322.31196363294,0.0239359299913121,0.233893163295375,0.102337022827317,0.918489169590643,0.999905888851914
"ENSG00000005801.18",360.291558567211,0.0151981249221261,0.304785440335708,0.0498649965214414,0.960229971314856,0.999905888851914
"ENSG00000005810.18",2937.13253504092,-0.218595305928042,0.250271075767464,-0.873434156375095,0.382426480454986,0.999905888851914
"ENSG00000005812.11",1702.61340635509,-0.000225757174204181,0.293288189668531,-0.000769745193147149,0.999385832255286,0.999905888851914
"ENSG00000005844.18",7.4894183583583,-0.922843724780257,1.95629559190369,-0.471730207132058,0.637119373050347,0.999905888851914
"ENSG00000005882.12",821.321915351648,-0.0817357035049916,0.532092333709089,-0.153611879605991,0.877915769550222,0.999905888851914
"ENSG00000005884.18",1782.99449543255,0.241438361744909,0.485702845298913,0.497090688435894,0.619125100691634,0.999905888851914
