"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128989.11",2377.98488469351,-0.00228622063154907,0.0735722226890501,-0.0310745081226061,0.975210119420254,0.987048953409132
"ENSG00000129003.19",3658.48858163557,0.12040533158095,0.105610825486472,1.14008512883343,0.254250836848194,0.425787819696403
"ENSG00000129007.14",7.84821225397004,0.160333360429805,0.403997808452618,0.396866906392165,0.691465609266195,0.810533434106002
"ENSG00000129009.13",2684.61027839082,-0.848319484777279,0.719706287295716,-1.17870233976255,NA,NA
"ENSG00000129028.9",43.6431016336274,-0.569631820197965,0.227574146883364,-2.50306033439692,0.0123124552612302,0.0474878570624447
"ENSG00000129038.16",4285.82978178608,0.945462981271982,0.287237797444039,3.29156883141809,0.000996302324206103,0.00656184055684211
"ENSG00000129048.7",987.139634112242,1.38677877566495,0.526838765306289,2.63226411378198,0.00848178985458562,0.0357336705042542
"ENSG00000129055.12",735.406736844275,0.0375288985222064,0.138211137963165,0.271533098383203,0.785981046732928,0.874554027802239
"ENSG00000129071.9",486.87014330211,-0.225556918358636,0.11472736685701,-1.96602540908795,0.0492956755961582,0.132756168147587
"ENSG00000129083.13",3280.01905252104,0.0618437698177682,0.0638763211605771,0.968179893489806,0.332954534711764,0.507701741529332
"ENSG00000129084.18",1034.51911460886,0.337459878381506,0.0823895033590579,4.09590863669657,4.20515760086248e-05,0.000494910434792799
"ENSG00000129103.19",2141.38417272417,-0.222738824065117,0.168715595761747,-1.32020293120773,0.18676727359014,0.344032799442007
"ENSG00000129116.19",19326.2014148386,0.774371841324576,0.26660164699709,2.90460261610097,0.00367719641438163,0.0184397241218092
"ENSG00000129128.13",3113.10831881586,0.316160812690424,0.179407228520521,1.7622523646212,0.0780266682897186,0.185927076638349
"ENSG00000129158.11",125.275588860789,-0.136731129015822,0.138996473575199,-0.983702143650778,0.325261985519506,0.500163112222474
"ENSG00000129187.14",2204.29020013664,0.202058984339738,0.0579858484537544,3.4846258135015,0.00049282570849771,0.0036576523673112
"ENSG00000129194.8",12.9558656752715,-2.27404899733038,0.348626037139707,-6.52288915649488,6.89658305293524e-11,3.82139238603946e-09
"ENSG00000129195.16",10.1479376202634,0.651076624838024,0.494072362757893,1.31777584401552,0.187578696558633,0.344851015352821
"ENSG00000129197.14",548.910092243999,-0.0639074028785822,0.078092029997055,-0.818360117940234,0.413151587604661,0.587132666351443
"ENSG00000129204.17",24.3488537519015,-0.672596152113855,0.738367000629205,-0.910923905782216,0.362335468808856,0.537567722807883
"ENSG00000129214.15",13.3844612320906,-0.314213028571435,0.454936757507448,-0.690674084663934,0.489770378833216,0.657078208823389
"ENSG00000129219.14",977.79916707821,-0.154333980522532,0.149279589031152,-1.03385855711544,0.301202291729771,0.47633852943118
"ENSG00000129226.14",11.2432669418476,0.273908068676035,0.47396802557303,0.577904107233561,0.563328862188703,0.717614847863119
"ENSG00000129235.11",285.6671756616,0.299420520008708,0.154947892614133,1.93239491649206,0.0533107810126956,0.140702764720792
"ENSG00000129245.12",1077.07420020172,0.593514999149105,0.137603714152867,4.31321932553185,1.6089436213403e-05,0.000221845224821898
